drug	gene
leucovorin	
flavin mononucleotide	
doxofylline	OPRM1
citrus sinensis pollen	
secnidazole	
fenoldopam	DRD5
arbekacin	
dactylis glomerata pollen	
broussonetia papyrifera pollen	
streptococcus pneumoniae type 7f capsular polysaccharide antigen	
reserpine	SLC18A2
calcium carbonate	
etizolam	GABRA1
histrelin	GNRHR
chlorthalidone	SLC12A1
streptococcus pneumoniae type 17f capsular polysaccharide antigen	
blueberry	
dihydralazine	
antithymocyte immunoglobulin (rabbit)	MR1
ciprofibrate	
sultamicillin	
prosopis juliflora pollen	
chlorpromazine	DRD2
flax seed	
streptococcus pneumoniae type 19a capsular polysaccharide antigen	
coagulation factor x human	
artemisia absinthium pollen	
myrrh	
pecan	
penciclovir	
propylene glycol	
strontium ranelate	
puccinia striiformis var. striiformis	
fibrinogen human	
rifampicin	
lucinactant	
hydroxyprogesterone caproate	
pancrelipase amylase	
tegaserod	HTR4
quercus virginiana pollen	
medrysone	NR3C1
quercus palustris pollen	
sucrose	
squash	
ticarcillin	
chlorzoxazone	KCNMA1
efmoroctocog alfa	VWF
acetylcholine	
capsaicin	
juniperus ashei pollen	
daptomycin	
betula alleghaniensis pollen	
vinflunine	
ramucirumab	KDR
thrombomodulin alfa	F2
felis catus skin	
dronabinol	CNR1
quetiapine	HTR2A
hydrogenated soybean oil	
saxagliptin	DPP4
streptococcus pneumoniae type 10a capsular polysaccharide antigen	
streptococcus pneumoniae type 1 capsular polysaccharide diphtheria crm197 protein conjugate antigen	
fenofibric acid	PPARA
allantoin	
erythrityl tetranitrate	NPR1
juglans californica pollen	
captopril	ACE
candida albicans	
beta carotene	
propiomazine	HRH1
secale cereale pollen	
choline	
rolapitant	
factor xiii (human)	
tasonermin	TNFRSF1A
nicoboxil	
mercaptopurine	HPRT1
technetium tc-99m arcitumomab	
griseofulvin	
cefalotin	
floctafenine	
erenumab	
gatifloxacin	
ceiba pentandra fiber	
succinylcholine	CHRNA10
latanoprost	PTGFR
lycopene	
netilmicin	
bromotheophylline	
calcitriol	VDR
potassium alum	
amifampridine	
penicillium italicum	
sodium ferric gluconate complex	FTL
xanthium strumarium var. canadense pollen	
passalora fulva	
vaborbactam	
aureobasidium pullulans var. pullutans	
sulfacytine	
copper gluconate	
rasburicase	
chlorprothixene	DRD2
susoctocog alfa	VWF
anti-inhibitor coagulant complex	F10
remikiren	REN
letrozole	CYP19A1
cyclomethicone 5	
lipegfilgrastim	CSF3R
alipogene tiparvovec	
tobacco leaf	
epinephrine	ADRA1A
isometheptene	ADRA1A
gamma hydroxybutyric acid	
cladosporium sphaerospermum	
pargyline	MAOB
ergocalciferol	VDR
noxytiolin	
dyclonine	SCN10A
bevantolol	ADRB1
nebivolol	ADRB1
udenafil	PDE5A
lima bean	
carbenicillin indanyl	
human papillomavirus type 6 l1 capsid protein antigen	
n-acetyltyrosine	
fig	
cyclacillin	
acipimox	
curvularia inaequalis	
mequinol	
cefoperazone	
tenoxicam	PTGS2
desmopressin	AVPR2
demecarium	ACHE
celecoxib	PTGS2
gadobutrol	
equilin	
flurandrenolide	NR3C1
ofloxacin	
acetic acid	
praziquantel	
aflibercept	VEGFA
oxygen	
n-alkyl ethylbenzyl dimethyl ammonium (c12-c14)	
gentamicin	
losartan	AGTR1
pipamperone	
flubendazole	
zinc gluconate	
l-cysteine	
dimenhydrinate	HRH1
benzoin resin	
indium in-111 satumomab pendetide	
cetirizine	HRH1
allspice	
dolasetron	HTR3A
vitamin d	
bortezomib	
dacarbazine	
golimumab	TNF
flucloxacillin	
nitrite	
iotrolan	
turnip	
peginterferon beta-1a	
canakinumab	IL1B
chondroitin sulfate	
aurothioglucose	
trifluoperazine	DRD2
oxybuprocaine	SCN10A
capra hircus skin	
levocetirizine	HRH1
sebelipase alfa	
pibrentasvir	
trypan blue free acid	
thrombin	
human secretin	SCTR
fenethylline	
kiwi fruit	
seratrodast	
white fish	
cefradine	
hexaminolevulinate	
etozoline	
afamelanotide	
edoxudine	
azacitidine	DNMT1
midodrine	ADRA1A
esmolol	ADRB1
metoclopramide	DRD2
tyropanoic acid	
halothane	KCNK3
efalizumab	ITGAL
sodium tetradecyl sulfate	PROC
belimumab	TNFSF13B
prucalopride	HTR4
ketazolam	TSPO
metyrosine	TH
penbutolol	ADRB1
chlorine	
necitumumab	EGFR
amlexanox	
grazoprevir	
iophendylate	
butriptyline	SLC6A4
egg yolk	
metaxalone	
citric acid	
silicon	
pentaerythritol tetranitrate	HBA1
calcium threonate	
peramivir	
carbimazole	TPO
isoetarine	ADRB1
dornase alfa	
sarracenia purpurea	
sulfaphenazole	
typha latifolia pollen	
primaquine	
succinic acid	
atractylodes japonica root oil	
ulmus crassifolia pollen	
human papillomavirus type 33 l1 capsid protein antigen	
eluxadoline	OPRM1
urea c-13	
hexetidine	
fosphenytoin	SCN5A
clomipramine	SLC6A4
colistin	
spinach	
fluvoxamine	SLC6A4
licorice	
flutemetamol (18f)	APP
vinorelbine	TUBB
cefprozil	
fenfluramine	SLC6A4
nalidixic acid	
tigecycline	
streptococcus pneumoniae type 6b capsular polysaccharide diphtheria crm197 protein conjugate antigen	
levonordefrin	ADRA2A
gemfibrozil	PPARA
glucose	
vildagliptin	DPP4
diacetyl benzoyl lathyrol	
cefpirome	
risperidone	HTR2A
bromazepam	GABRA1
sodium oxybate	
l-asparagine	
hazelnut	
medrogestone	
tea tree oil	
felypressin	AVPR1A
oxetacaine	
sodium tartrate	
red currant	
iotroxic acid	
neisseria meningitidis group w-135 capsular polysaccharide diphtheria toxoid conjugate antigen	
quercus kelloggii pollen	
methocarbamol	
tuberculin purified protein derivative	TLR2
phenmetrazine	SLC6A2
iron	
fluindione	
arsenic trioxide	IKBKB
vanillyl butyl ether	
solidago canadensis pollen	
bordetella pertussis fimbriae 2/3 antigen	
urofollitropin	FSHR
ginger	
ethylmorphine	OPRM1
chenopodium ambrosioides pollen	
polythiazide	SLC12A3
lettuce	
ademetionine	
zoledronic acid	FDPS
pergolide	DRD2
sulfisoxazole	
estriol	ESR1
hexocyclium	
norgestimate	PGR
latamoxef	
anileridine	OPRM1
streptococcus pneumoniae type 6b capsular polysaccharide antigen	
eteplirsen	
bumetanide	SLC12A1
tedizolid phosphate	
ambrosia deltoidea pollen	
pinus monticola pollen	
acacia baileyana pollen	
clonazepam	GABRA1
xylose	
methylphenidate	SLC6A3
sotalol	KCNH2
insulin detemir	INSR
norepinephrine	ADRA1A
linezolid	
eucalyptus globulus pollen	
ambroxol	
watercress	
paspalum notatum pollen	
vorapaxar	F2R
sodium lauryl sulfoacetate	
adenine	
platanus racemosa pollen	
vayarin	
amrubicin	
oxamniquine	
bedaquiline	
tafluprost	PTGFR
plantago seed	
cilastatin	DPEP1
estradiol valerate	ESR1
triclocarban	
cinchocaine	SCN10A
mupirocin	
porfimer sodium	
sage	
retapamulin	
butamben	CACNG1
cinitapride	HTR1A
anisotropine methylbromide	CHRM1
cochliobolus spicifer	
remoxipride	DRD2
rilmenidine	
equus caballus hair	
antazoline	HRH1
chenodeoxycholic acid	
beta vulgaris pollen	
trimethadione	CACNA1G
pinus rigida pollen	
vorinostat	HDAC1
oxytetracycline	
rumex acetosella pollen	
elvitegravir	
uracil mustard	
angiotensin ii	AGTR1
artemether	
rice	
rosuvastatin	HMGCR
picric acid	
polyethylene glycol 300	
primidone	GABRA1
kidney bean	
magaldrate	
benazepril	ACE
sodium citrate	
norethisterone	
tipranavir	
sodium stibogluconate	TOP1
human botulinum neurotoxin a/b immune globulin	
watermelon	
cod, unspecified	
stannous fluoride	
papaverine	PDE4B
famotidine	HRH2
bordetella pertussis filamentous hemagglutinin antigen (formaldehyde inactivated)	
radium ra 223 dichloride	
pancuronium	CHRNA2
silicon dioxide	
ecallantide	KLKB1
string bean	
enoxaparin	SERPINC1
diethylstilbestrol	ESR1
myrothecium verrucaria	
bf-200 ala	
vincristine	TUBB
decamethonium	CHRNA2
polyestradiol phosphate	ESR1
duck	
resveratrol	
ximelagatran	F2
norelgestromin	
pegvaliase	
ceftobiprole	
tilactase	
probenecid	SLC22A6
dihydroergocristine	HTR1A
valsartan	AGTR1
sodium cellulose phosphate	
dexlansoprazole	ATP4A
diflunisal	PTGS2
aspergillus nidulans	
albutrepenonacog alfa	F10
imipramine	SLC6A2
icodextrin	
dopexamine	
omeprazole	ATP4A
sutilain	
argatroban	F2
chlorphenamine	HRH1
spinosad	
ancestim	KIT
artemisia annua pollen	
quazepam	GABRA1
benzalkonium	
deflazacort	
selenium sulfide	
haemophilus influenzae type b capsular polysaccharide meningococcal outer membrane protein conjugate antigen	
pinus nigra pollen	
miconazole	
hyoscyamine	CHRM1
chlorhexidine	
amoxicillin	
c11-12 isoparaffin	
betula occidentalis pollen	
clidinium	CHRM1
allopurinol	XDH
acetylsalicylic acid	PTGS1
acer saccharum pollen	
quaternium-24	
olive oil	
balsalazide	PPARG
chlorpropamide	ABCC8
pitavastatin	
iohexol	
fluorescein	
hordeum vulgare pollen	
eribulin	
n-acetylglucosamine	
camazepam	
phenylephrine	ADRA1A
silanol	
guanethidine	SLC6A2
maraviroc	CCR5
lomefloxacin	
tetracaine	RYR1
isosulfan blue	
busulfan	
triptorelin	GNRHR
seractide acetate	MC2R
dexrazoxane	TOP2A
palonosetron	HTR3A
caraway seed	
lorcaserin	
equine botulinum neurotoxin e immune fab2	
sulfur hexafluoride	
mephenesin	
parsley	
bictegravir	
grapefruit	
beet	
econazole	
basil	
copanlisib	PIK3CA
tritoqualine	
naloxegol	OPRM1
phenytoin	SCN5A
pimozide	DRD2
polaprezinc	
carbamazepine	SCN5A
pinus palustris pollen	
doxacurium chloride	CHRNA2
polistes metricus venom protein	
methoxamine	ADRA1A
trioxsalen	
blonanserin	
methazolamide	CA1
buprenorphine	OPRM1
ursodeoxycholic acid	AKR1C2
benzyl alcohol	
colistimethate	
tropisetron	HTR3A
amitriptylinoxide	
piretanide	
aluminum chlorohydrate	
fosaprepitant	
ponatinib	ABL1
calcium	CACNA1C
irinotecan	TOP1
bassia scoparia pollen	
cupric oxide	
amisulpride	DRD2
vemurafenib	
azathioprine	
trabectedin	
pinaverium	CACNA1S
concord grape	
blatella germanica	
carfilzomib	PSMB5
demegestone	PGR
rufinamide	
pentamidine	
drostanolone	AR
ioxitalamic acid	
ustilago nuda hordei	
daclatasvir	
domperidone	DRD2
menotropins	FSHR
sulfathiazole	
l-citrulline	
flupirtine	
l-proline	
lithium	
mezlocillin	
carbocisteine	
levomethadyl acetate	OPRM1
capreomycin	
hydroxyethyl ethylcellulose	
tazarotene	RARA
papaya	
palbociclib	CDK4
rumex acetosella whole	
verapamil	CACNA1C
pizotifen	
sumatriptan	HTR1D
garlic	
zaleplon	GABRA1
netupitant	TACR1
doconexent	PPARA
tuna	
oxymetholone	AR
cefapirin	
chlorcyclizine	HRH1
isoconazole	
betahistine	HRH1
barley malt	
cow milk	
carpinus caroliniana pollen	
cladosporium herbarum	
glycol salicylate	PTGS1
measles virus strain enders' attenuated edmonston live antigen	
nadroparin	SERPINC1
denileukin diftitox	IL2RA
european pilchard	
benralizumab	IL5RA
mineral oil	
isradipine	CACNA1C
cisplatin	
clonixin	
thiopental	GABRA1
naftifine	SQLE
bethanidine	ADRA2A
rimexolone	NR3C1
doxylamine	HRH1
metrizamide	
dopamine	DRD2
quercus gambelii pollen	
l-alanine	
suvorexant	HCRTR1
etelcalcetide	CASR
phenoxybenzamine	ADRA1A
microsporum audouinii	
cherry	
dinoprost tromethamine	PTGFR
mustard seed	
azelastine	HRH1
dicoumarol	VKORC1
thallous chloride	
gamma-aminobutyric acid	
guaifenesin	
felodipine	CACNA1C
floxuridine	TYMS
coagulation factor xiii a-subunit (recombinant)	F13B
propacetamol	
panitumumab	EGFR
alteplase	PLG
perflubutane	
clindamycin	
procaine	SCN10A
xanthium strumarium pollen	
apixaban	F10
dapiprazole	ADRA1A
koeleria macrantha pollen	
isothipendyl	HRH1
human varicella-zoster immune globulin	
turpentine	
zinc citrate	
tasimelteon	MTNR1A
butorphanol	OPRK1
levallorphan	OPRM1
icotinib	
abarelix	GNRHR
dihomo-gamma-linolenic acid	PTGS1
potassium bicarbonate	
bretylium	ATP1A1
etravirine	
luliconazole	
immune globulin human	FCGR1A
glucosamine	MMP9
secretin	SCTR
ecamsule	
risedronate	FDPS
metamizole	
isopropyl myristate	
rubidium	
soybean	
diatrizoate	
bovine type i collagen	
mafenide	
medroxyprogesterone acetate	PGR
pegloticase	
lumefantrine	
viloxazine	SLC6A2
corylus americana pollen	
neomycin	
pramocaine	
mesocricetus auratus skin	
okra	
amcinonide	NR3C1
carglumic acid	CPS1
turoctocog alfa	F9
flounder	
atenolol	ADRB1
hydroxyurea	RRM1
pseudotsuga menziesii pollen	
stannous chloride	
bismuth subnitrate	
taraxacum officinale pollen	
magnesium hydroxide	
diltiazem	CACNG1
fominoben	
streptococcus pneumoniae type 3 capsular polysaccharide antigen	
orphenadrine	GRIN2D
entecavir	
solenopsis richteri	
gamolenic acid	
tazobactam	
carya glabra pollen	
tioconazole	
mefloquine	
copper cu-64	
aluminum oxide	
heparin	SERPINC1
enviomycin	
rumex salicifolius var. mexicanus pollen	
karaya gum	
pralidoxime	ACHE
streptococcus pneumoniae type 5 capsular polysaccharide antigen	
fenofibrate	PPARA
reviparin	
cholecystokinin	
bufexamac	PTGS1
triethylenetetramine	
apomorphine	DRD3
talbutal	GABRA1
dronedarone	
phenobarbital	GABRA1
hyaluronidase	
cobamamide	
lactulose	
montelukast	CYSLTR1
borage oil	
adapalene	RARG
carbachol	CHRM1
l-isoleucine	
phalaris arundinacea pollen	
cotton seed	
estramustine	MAP2
artemisia douglasiana pollen	
ulmus americana pollen	
colchicine	TUBB1
bemotrizinol	
allylestrenol	
sulfadimethoxine	
green olive	
alosetron	HTR3A
levobetaxolol	ADRB1
meloxicam	PTGS2
oxprenolol	ADRB1
soy isoflavones	
vortioxetine	SLC6A4
ferrous sulfate	
cyclothiazide	FXYD2
platanus occidentalis pollen	
difluocortolone	ANXA3
lorazepam	GABRA1
biperiden	CHRNA2
ibalizumab	
peginesatide	EPOR
ioxilan	
desipramine	SLC6A2
hexafluronium	BCHE
ephedrine	
rituximab	MS4A1
docetaxel	TUBB1
beeswax	
pinus elliottii pollen	
semaglutide	
acremonium strictum	
urea	
anthralin	KRT2
pentetic acid	
enalapril	ACE
zinc oxide	
encorafenib	
paprika	
methyl aminolevulinate	
meprednisone	
l-phenylalanine	
ethiodized oil	
diaminohydroxypropanetetraacetic acid	
ambrosia confertiflora pollen	
elbasvir	
mometasone	NR3C1
fraxinus americana pollen	
baricitinib	
technetium tc-99m red blood cells	
linseed oil	
deferiprone	
gallium citrate ga 67	
isoxsuprine	
nefopam	
pancrelipase protease	
bambuterol	ADRB2
methsuximide	CACNA1G
suprofen	PTGS1
triamcinolone	NR3C1
carisoprodol	
smelt	
etofenamate	
sorghum halepense pollen	
stem bromelain	
protein s human	F5
venison	
albiglutide	GLP1R
acetaminophen	
clemastine	HRH1
azilsartan medoxomil	AGTR1
mechlorethamine	
cannabidiol	
dipivefrin	ADRA1A
lodoxamide	
oxyphenbutazone	
nonoxynol-9	
dolichovespula maculata venom protein	
cephaloglycin	
epicriptine	DRD1
clenbuterol	ADRB2
disulfiram	ALDH2
belatacept	
bacampicillin	
bluefish	
phenolphthalein	
ibudilast	PDE4A
potato	
darunavir	
mitoxantrone	
stanozolol	
nitrendipine	CACNA1C
clotiazepam	GABRA1
clofibrate	PPARA
von willebrand factor human	F8
hydroxystilbamidine isethionate	
remestemcel-l	
mesoridazine	HTR2A
liothyronine	THRA
biotin	
cilazapril	ACE
pentostatin	ADA
sus scrofa skin	
didanosine	
rattus norvegicus skin	
tamoxifen	ESR1
halcinonide	
sodium lauryl sulfate	
tartaric acid	
lubiprostone	CLCN2
diflorasone	NR3C1
dl-methylephedrine	ADRB1
modafinil	SLC6A3
edrophonium	ACHE
azidocillin	
pancrelipase	
pegvisomant	GHR
varenicline	CHRNA4
grape	
tranylcypromine	MAOA
indecainide	SCN5A
octisalate	
bronopol	
insulin glargine	INSR
trifluridine	TYMS
aspergillus repens	
natural alpha interferon	
denosumab	TNFSF11
hydrogen fluoride	
obiltoxaximab	
bisacodyl	
tenofovir alafenamide	
racemethionine	
trichoderma harzianum	
human papillomavirus type 52 l1 capsid protein antigen	
suaeda moquinii pollen	
ifosfamide	
alpha-phosphoribosylpyrophosphoric acid	
nalbuphine	OPRK1
fraxinus latifolia pollen	
salmonella typhi ty2 vi polysaccharide antigen	
cholecalciferol	VDR
potassium perchlorate	SLC5A5
buserelin	LHCGR
riluzole	SCN5A
acetohexamide	KCNJ1
icosapent ethyl	
celtis occidentalis pollen	
flavoxate	CHRM2
dextropropoxyphene	OPRM1
nalmefene	OPRM1
gadoversetamide	
dalbavancin	
tofisopam	
valbenazine	AR
pea	
morella cerifera pollen	
lutetium lu 177 dotatate	SSTR2
benzoctamine	
filgrastim	CSF3R
moclobemide	MAOA
alnus rubra pollen	
pegaspargase	
pork	
fluoxymesterone	AR
brigatinib	ALK
methyprylon	GABRA1
aluminum sesquichlorohydrate	
diphenidol	CHRM1
finafloxacin	
peginterferon alfa-2a	IFNAR2
peginterferon alfa-2b	IFNAR1
carboprost tromethamine	PTGER1
indocyanine green acid form	
capmatinib	
acemetacin	PTGS1
stearic acid	
hetacillin	
metocurine iodide	CHRNA2
ceritinib	ALK
diclofenamide	CA1
amaranthus spinosus pollen	
menthol	TRPM8
metocurine	CHRNA2
anidulafungin	
ancrod	
colloidal oatmeal	
evernia prunastri	
polistes exclamans venom protein	
haemophilus influenzae type b strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen	
iothalamic acid	
corn	
anas platyrhynchos feather	
fenbufen	
streptococcus pneumoniae type 12f capsular polysaccharide antigen	
resorcinol	
ethinamate	CA1
leflunomide	DHODH
invert sugar	
nitroprusside	NPR1
streptococcus pneumoniae type 18c capsular polysaccharide diphtheria crm197 protein conjugate antigen	
water	
methacholine	CHRM3
topiramate	GABRA1
peanut oil	
attapulgite	
pyrethrum extract	
methoxyflurane	GABRA1
triclosan	
juniperus californica pollen	
salix lasiolepis pollen	
drotaverine	PDE4A
sinecatechins	
avibactam	
levomilnacipran	
ethionamide	
cinnamon	
tranexamic acid	PLG
salmeterol	ADRB2
loteprednol	NR3C1
sea salt	
ivermectin	GLRA3
d-serine	
streptomyces griseus	
brodalumab	
radish	
alglucerase	
tibolone	ESR1
dichloralphenazone	
hexylresorcinol	
gadoteric acid	
nilvadipine	
vigabatrin	GABBR1
lercanidipine	CACNG1
ipecac	
thymalfasin	
padimate o	
tenecteplase	PLG
terizidone	
iloprost	PTGIR
calcium carbimide	ALDH3B2
glycerol phenylbutyrate	
cavia porcellus hair	
methacycline	
elymus repens pollen	
pregabalin	CACNA1A
metixene	CHRM1
carbenicillin	
anastrozole	CYP19A1
amaranthus palmeri pollen	
choriogonadotropin alfa	LHCGR
parecoxib	PTGS2
acer rubrum pollen	
omega-3-carboxylic acids	
xanthinol	
tea leaf	
aprobarbital	GABRA1
sulfur	
pegfilgrastim	CSF3R
poractant alfa	
esketamine	
spearmint	
pyruvic acid	
estrone sulfate	ESR1
bendamustine	
cefazolin	
oftasceine	
pitolisant	HRH3
pheneticillin	
fludarabine	RRM1
gaxilose	
avelumab	CD274
arzoxifene	
silver sulfadiazine	
aripiprazole	HTR2A
gadobenic acid	
pinacidil	
metoprolol	ADRB1
plum	
potassium carbonate	
lormetazepam	GABRA2
iodine	
eucalyptus oil	
alirocumab	PCSK9
manganese gluconate	
protionamide	
procaine benzylpenicillin	
binimetinib	
atorvastatin	HMGCR
ardeparin	SERPINC1
cyclachaena xanthifolia pollen	
fulvestrant	ESR1
dantrolene	RYR1
crofelemer	CFTR
fluticasone	
warfarin	VKORC1
sodium chloride	
norflurane	
streptococcus pneumoniae type 4 capsular polysaccharide diphtheria crm197 protein conjugate antigen	
labetalol	ADRB1
rotigotine	DRD3
papain	
oxaliplatin	
thiabendazole	
spiramycin	
amylmetacresol	
emtricitabine	
ctenocephalides canis	
gelatin	
monopotassium phosphate	
english sole	
toremifene	ESR1
date	
iodixanol	
rasagiline	MAOB
technetium tc-99m pyrophosphate	
neisseria meningitidis group c capsular polysaccharide antigen	
topiroxostat	
technetium tc-99m sulfur colloid	
ceftaroline fosamil	
vanadium	
isavuconazole	
pyrophosphoric acid	
minaprine	MAOA
mango	
eslicarbazepine acetate	
talc	
perphenazine	DRD2
technetium tc-99m mebrofenin	
halazepam	GABRA1
estradiol benzoate	ESR1
d-methionine	
terlipressin	AVPR2
vancomycin	
aluminum hydroxide	
mianserin	
testosterone propionate	AR
taxodium distichum pollen	
troleandomycin	
nandrolone decanoate	AR
chickpea	
mesalazine	PTGS2
diosmin	
dipyridamole	PDE10A
salmonella typhi ty21a live antigen	
poa annua pollen	
ephedra	SLC6A3
simoctocog alfa	VWF
dicoria canescens pollen	
sonidegib	
lanthanum carbonate	
midazolam	GABRA1
iodide i-123	
oxaprozin	PTGS1
pindolol	ADRB1
pyridoxine	PDXK
fostamatinib	SYK
bezafibrate	PPARA
magnesium glycinate	
artemisia ludoviciana pollen	
basiliximab	IL2RA
avocado	
artemisia dracunculus pollen	
polyethylene glycol 400	
quinupristin	
sargramostim	CSF2RA
fluciclovine (18f)	SLC1A5
metrizoic acid	
teniposide	TOP2A
polistes fuscatus venom protein	
antithrombin alfa	F2
ezetimibe	SOAT1
epoprostenol	P2RY12
edetic acid	
carbon monoxide	MB
chromium picolinate	
butabarbital	GABRA1
nitisinone	HPD
raltitrexed	TYMS
betrixaban	
abatacept	CD80
ranitidine	HRH2
norfloxacin	
granisetron	HTR3A
ceftizoxime	
hydroxyethyl starch	
pyridoxal	PDXK
butoconazole	
anakinra	IL1R1
ethylhexyl methoxycrylene	
isoaminile	
baclofen	GABBR1
prasugrel	P2RY12
dotatate gallium ga-68	SSTR2
talniflumate	
furosemide	SLC12A1
ruxolitinib	JAK1
populus deltoides pollen	
acitretin	RXRA
ustilago cynodontis	
phentermine	SLC6A2
methotrexate	DHFR
tositumomab	MS4A1
doxazosin	ADRA1A
ribavirin	IMPDH1
phenprocoumon	VKORC1
omega-3 fatty acids	PPARG
melperone	DRD2
teriparatide	
sitagliptin	DPP4
pravastatin	HMGCR
olodaterol	ADRB2
selenomethionine	
asenapine	
salicylamide	
juniperus scopulorum pollen	
nutmeg	
pantothenic acid	
benidipine	CACNA1C
cyclandelate	
phoma destructiva	
remifentanil	OPRM1
indacaterol	ADRB2
methyldopa	ADRA2A
botrytis cinerea	
meradimate	
human papillomavirus type 16 l1 capsid protein antigen	
rifapentine	
proflavine	
adalimumab	TNF
tirofiban	ITGA2B
rhizopus arrhizus var. arrhizus	
nafarelin	GNRHR
loratadine	HRH1
methyl salicylate	
l-lysine	
metolazone	SLC12A3
carbazochrome	
pentosan polysulfate	FGF2
sofosbuvir	
wheat bran	
cranberry	
valproic acid	
cetrorelix	GNRHR
oxandrolone	AR
almasilate	
difenoxin	
desoxycorticosterone acetate	
dipyrithione	
alnus incana subsp. rugosa pollen	
sulfamerazine	
quinidine barbiturate	GABRA1
sulfameter	
pancrelipase lipase	
lime (citrus)	
besifloxacin	
gadodiamide	
sodium sulfide	
eliglustat	UGCG
rspsma vaccine	
sesame seed	
l-carnitine	
oryctolagus cuniculus skin	
dasabuvir	
piperonyl butoxide	
atriplex polycarpa pollen	
bromfenac	PTGS2
meprobamate	GABRA1
gestrinone	
avatrombopag	
esomeprazole	ATP4A
pentastarch	
oxybenzone	
magnesium silicate	
ceramide 3	
etafedrine	ADRB2
calcidiol	VDR
fexofenadine	HRH1
benfotiamine	
bismuth subsalicylate	
oxiconazole	
ritonavir	
axitinib	FLT1
tolevamer	
paramethasone	NR3C1
formaldehyde	
propericiazine	DRD1
sinapultide	
fusafungine	
mucor racemosus	
cynodon dactylon pollen	
rosin	
gadoxetic acid	
silodosin	ADRA1A
domiphen	
laurus nobilis	
dibotermin alfa	BMPR2
betiatide	
ambrisentan	EDNRA
nitazoxanide	
mecamylamine	CHRNA2
magnesium	
rivaroxaban	F10
bioallethrin	
daratumumab	
streptococcus pneumoniae type 4 capsular polysaccharide antigen	
cortisone acetate	NR3C1
nifedipine	CACNA1C
coconut	
alpha-tocopherol succinate	
acer saccharinum pollen	
iva axillaris pollen	
flumazenil	GABRA1
ferric pyrophosphate citrate	FTL
microsporum canis	
megestrol acetate	PGR
sorghum bicolor subsp. bicolor pollen	
terbutaline	ADRB2
clocortolone	NR3C1
pregnenolone	
irbesartan	AGTR1
sulfadoxine	
ustekinumab	IL12B
vedolizumab	ITGA4
ammonium molybdate	
isoniazid	
ammonium chloride	
inositol nicotinate	
sodium sulfate	CA2
levofloxacin	TOP2A
dichlorobenzene	
ethambutol	
ctenocephalides felis	
incadronic acid	
butalbital	GABRA1
amantadine	
fusarium compactum	
undecylenate	
dicloxacillin	
brassica rapa pollen	
stavudine	
